id_municipio,nome,sigla_uf,id_uf,regiao,ano,indicador_lag1,indicador_lag2,tendencia_historica,gap_historico_vs_meta_municipio,gap_historico_vs_meta_nacional,meta_municipio,meta_nacional,quantidade_matriculas,PIB_per_capita,IDHM,indicador_alfabetizacao,meta_atingida,target_meta_atingida
2401928,MUNICIPIO_RN_1928,RN,24,Nordeste,2022,72.56,,,-1.88,16.56,74.44,56.0,2172,51886.43,0.88,75.58,True,1
2401928,MUNICIPIO_RN_1928,RN,24,Nordeste,2023,75.58,72.56,3.02,-1.19,15.58,76.77,60.0,2172,51886.43,0.88,81.41,True,1
2401928,MUNICIPIO_RN_1928,RN,24,Nordeste,2024,81.41,75.58,5.83,6.0,16.41,75.41,65.0,2172,51886.43,0.88,87.6,True,1
2401955,MUNICIPIO_RN_1955,RN,24,Nordeste,2022,48.39,,,-0.74,-7.61,49.13,56.0,6434,16987.33,0.697,51.76,True,1
2401955,MUNICIPIO_RN_1955,RN,24,Nordeste,2023,51.76,48.39,3.37,0.94,-8.24,50.82,60.0,6434,16987.33,0.697,52.27,True,1
2401955,MUNICIPIO_RN_1955,RN,24,Nordeste,2024,52.27,51.76,0.51,-1.79,-12.73,54.06,65.0,6434,16987.33,0.697,49.84,False,0
2401982,MUNICIPIO_RN_1982,RN,24,Nordeste,2022,64.99,,,2.32,8.99,62.67,56.0,1278,77203.81,0.779,68.6,True,1
2401982,MUNICIPIO_RN_1982,RN,24,Nordeste,2023,68.6,64.99,3.61,2.34,8.6,66.26,60.0,1278,77203.81,0.779,67.3,True,1
2401982,MUNICIPIO_RN_1982,RN,24,Nordeste,2024,67.3,68.6,-1.3,0.92,2.3,66.38,65.0,1278,77203.81,0.779,65.67,True,1
2402009,MUNICIPIO_RN_2009,RN,24,Nordeste,2022,71.99,,,-3.33,15.99,75.32,56.0,416,19252.55,0.862,75.32,True,1
2402009,MUNICIPIO_RN_2009,RN,24,Nordeste,2023,75.32,71.99,3.33,1.13,15.32,74.19,60.0,416,19252.55,0.862,77.53,True,1
2402009,MUNICIPIO_RN_2009,RN,24,Nordeste,2024,77.53,75.32,2.21,-1.06,12.53,78.59,65.0,416,19252.55,0.862,80.83,True,1
2402036,MUNICIPIO_RN_2036,RN,24,Nordeste,2022,51.22,,,-1.43,-4.78,52.65,56.0,1119,24408.78,0.78,52.37,True,1
2402036,MUNICIPIO_RN_2036,RN,24,Nordeste,2023,52.37,51.22,1.15,-4.44,-7.63,56.81,60.0,1119,24408.78,0.78,51.52,True,1
2402036,MUNICIPIO_RN_2036,RN,24,Nordeste,2024,51.52,52.37,-0.85,-7.77,-13.48,59.29,65.0,1119,24408.78,0.78,49.6,False,0
2402063,MUNICIPIO_RN_2063,RN,24,Nordeste,2022,70.33,,,6.29,14.33,64.04,56.0,1058,62355.6,0.84,69.79,True,1
2402063,MUNICIPIO_RN_2063,RN,24,Nordeste,2023,69.79,70.33,-0.54,2.97,9.79,66.82,60.0,1058,62355.6,0.84,68.68,True,1
2402063,MUNICIPIO_RN_2063,RN,24,Nordeste,2024,68.68,69.79,-1.11,-2.95,3.68,71.63,65.0,1058,62355.6,0.84,68.37,True,1
2402090,MUNICIPIO_RN_2090,RN,24,Nordeste,2022,58.24,,,-0.24,2.24,58.48,56.0,539,38074.09,0.809,54.57,True,1
2402090,MUNICIPIO_RN_2090,RN,24,Nordeste,2023,54.57,58.24,-3.67,-9.29,-5.43,63.86,60.0,539,38074.09,0.809,57.99,True,1
2402090,MUNICIPIO_RN_2090,RN,24,Nordeste,2024,57.99,54.57,3.42,-5.56,-7.01,63.55,65.0,539,38074.09,0.809,54.47,True,1
2402117,MUNICIPIO_RN_2117,RN,24,Nordeste,2022,76.02,,,2.45,20.02,73.57,56.0,743,20190.01,0.845,76.01,True,1
2402117,MUNICIPIO_RN_2117,RN,24,Nordeste,2023,76.01,76.02,-0.01,-2.19,16.01,78.2,60.0,743,20190.01,0.845,78.31,True,1
2402117,MUNICIPIO_RN_2117,RN,24,Nordeste,2024,78.31,76.01,2.3,-2.36,13.31,80.67,65.0,743,20190.01,0.845,80.8,True,1
2402144,MUNICIPIO_RN_2144,RN,24,Nordeste,2022,70.62,,,2.23,14.62,68.39,56.0,467,33473.39,0.848,71.64,True,1
2402144,MUNICIPIO_RN_2144,RN,24,Nordeste,2023,71.64,70.62,1.02,-1.79,11.64,73.43,60.0,467,33473.39,0.848,74.45,True,1
2402144,MUNICIPIO_RN_2144,RN,24,Nordeste,2024,74.45,71.64,2.81,2.11,9.45,72.34,65.0,467,33473.39,0.848,78.77,True,1
2402171,MUNICIPIO_RN_2171,RN,24,Nordeste,2022,64.51,,,1.92,8.51,62.59,56.0,820,73915.62,0.73,65.75,True,1
2402171,MUNICIPIO_RN_2171,RN,24,Nordeste,2023,65.75,64.51,1.24,1.76,5.75,63.99,60.0,820,73915.62,0.73,71.84,True,1
2402171,MUNICIPIO_RN_2171,RN,24,Nordeste,2024,71.84,65.75,6.09,6.98,6.84,64.86,65.0,820,73915.62,0.73,74.7,True,1
2402198,MUNICIPIO_RN_2198,RN,24,Nordeste,2022,51.79,,,-1.69,-4.21,53.48,56.0,849,17613.69,0.749,57.86,True,1
2402198,MUNICIPIO_RN_2198,RN,24,Nordeste,2023,57.86,51.79,6.07,-1.92,-2.14,59.78,60.0,849,17613.69,0.749,57.19,True,1
2402198,MUNICIPIO_RN_2198,RN,24,Nordeste,2024,57.19,57.86,-0.67,-3.84,-7.81,61.03,65.0,849,17613.69,0.749,56.47,True,1
2402225,MUNICIPIO_RN_2225,RN,24,Nordeste,2022,50.88,,,2.57,-5.12,48.31,56.0,408,20338.73,0.713,57.13,True,1
2402225,MUNICIPIO_RN_2225,RN,24,Nordeste,2023,57.13,50.88,6.25,2.92,-2.87,54.21,60.0,408,20338.73,0.713,52.53,True,1
2402225,MUNICIPIO_RN_2225,RN,24,Nordeste,2024,52.53,57.13,-4.6,-2.97,-12.47,55.5,65.0,408,20338.73,0.713,53.52,True,1
2402252,MUNICIPIO_RN_2252,RN,24,Nordeste,2022,70.06,,,-1.44,14.06,71.5,56.0,1360,16898.05,0.879,74.17,True,1
2402252,MUNICIPIO_RN_2252,RN,24,Nordeste,2023,74.17,70.06,4.11,1.6,14.17,72.57,60.0,1360,16898.05,0.879,75.57,True,1
2402252,MUNICIPIO_RN_2252,RN,24,Nordeste,2024,75.57,74.17,1.4,1.43,10.57,74.14,65.0,1360,16898.05,0.879,79.4,True,1
2402279,MUNICIPIO_RN_2279,RN,24,Nordeste,2022,54.81,,,-2.86,-1.19,57.67,56.0,88,49945.53,0.776,53.69,True,1
2402279,MUNICIPIO_RN_2279,RN,24,Nordeste,2023,53.69,54.81,-1.12,-8.55,-6.31,62.24,60.0,88,49945.53,0.776,58.3,True,1
2402279,MUNICIPIO_RN_2279,RN,24,Nordeste,2024,58.3,53.69,4.61,-5.89,-6.7,64.19,65.0,88,49945.53,0.776,61.32,True,1
2402306,MUNICIPIO_RN_2306,RN,24,Nordeste,2022,75.57,,,5.09,19.57,70.48,56.0,877,86711.55,0.803,79.32,True,1
2402306,MUNICIPIO_RN_2306,RN,24,Nordeste,2023,79.32,75.57,3.75,5.08,19.32,74.24,60.0,877,86711.55,0.803,80.37,True,1
2402306,MUNICIPIO_RN_2306,RN,24,Nordeste,2024,80.37,79.32,1.05,5.45,15.37,74.92,65.0,877,86711.55,0.803,81.44,True,1
2402333,MUNICIPIO_RN_2333,RN,24,Nordeste,2022,48.03,,,0.85,-7.97,47.18,56.0,301,46381.79,0.748,48.35,False,0
2402333,MUNICIPIO_RN_2333,RN,24,Nordeste,2023,48.35,48.03,0.32,0.63,-11.65,47.72,60.0,301,46381.79,0.748,52.77,True,1
2402333,MUNICIPIO_RN_2333,RN,24,Nordeste,2024,52.77,48.35,4.42,1.17,-12.23,51.6,65.0,301,46381.79,0.748,50.18,True,1
2402360,MUNICIPIO_RN_2360,RN,24,Nordeste,2022,66.2,,,1.66,10.2,64.54,56.0,750,33376.85,0.78,66.24,True,1
2402360,MUNICIPIO_RN_2360,RN,24,Nordeste,2023,66.24,66.2,0.04,-3.51,6.24,69.75,60.0,750,33376.85,0.78,67.19,True,1
2402360,MUNICIPIO_RN_2360,RN,24,Nordeste,2024,67.19,66.24,0.95,-2.08,2.19,69.27,65.0,750,33376.85,0.78,64.53,True,1
2402387,MUNICIPIO_RN_2387,RN,24,Nordeste,2022,79.88,,,3.56,23.88,76.32,56.0,815,57162.73,0.88,82.48,True,1
2402387,MUNICIPIO_RN_2387,RN,24,Nordeste,2023,82.48,79.88,2.6,4.46,22.48,78.02,60.0,815,57162.73,0.88,80.16,True,1
2402387,MUNICIPIO_RN_2387,RN,24,Nordeste,2024,80.16,82.48,-2.32,-3.08,15.16,83.24,65.0,815,57162.73,0.88,84.24,True,1
2402414,MUNICIPIO_RN_2414,RN,24,Nordeste,2022,64.29,,,2.74,8.29,61.55,56.0,569,92339.63,0.857,61.73,True,1
2402414,MUNICIPIO_RN_2414,RN,24,Nordeste,2023,61.73,64.29,-2.56,-1.92,1.73,63.65,60.0,569,92339.63,0.857,57.51,True,1
2402414,MUNICIPIO_RN_2414,RN,24,Nordeste,2024,57.51,61.73,-4.22,-9.46,-7.49,66.97,65.0,569,92339.63,0.857,59.42,True,1
2402441,MUNICIPIO_RN_2441,RN,24,Nordeste,2022,53.29,,,-2.23,-2.71,55.52,56.0,135,89246.75,0.748,53.97,True,1
2402441,MUNICIPIO_RN_2441,RN,24,Nordeste,2023,53.97,53.29,0.68,-2.39,-6.03,56.36,60.0,135,89246.75,0.748,54.75,True,1
2402441,MUNICIPIO_RN_2441,RN,24,Nordeste,2024,54.75,53.97,0.78,-4.82,-10.25,59.57,65.0,135,89246.75,0.748,57.98,True,1
2402468,MUNICIPIO_RN_2468,RN,24,Nordeste,2022,61.51,,,-5.18,5.51,66.69,56.0,326,78239.09,0.845,65.31,True,1
2402468,MUNICIPIO_RN_2468,RN,24,Nordeste,2023,65.31,61.51,3.8,-1.85,5.31,67.16,60.0,326,78239.09,0.845,59.3,True,1
2402468,MUNICIPIO_RN_2468,RN,24,Nordeste,2024,59.3,65.31,-6.01,-7.68,-5.7,66.98,65.0,326,78239.09,0.845,59.49,True,1
2402495,MUNICIPIO_RN_2495,RN,24,Nordeste,2022,51.02,,,1.35,-4.98,49.67,56.0,4952,69715.32,0.737,48.98,False,0
2402495,MUNICIPIO_RN_2495,RN,24,Nordeste,2023,48.98,51.02,-2.04,0.48,-11.02,48.5,60.0,4952,69715.32,0.737,50.02,True,1
2402495,MUNICIPIO_RN_2495,RN,24,Nordeste,2024,50.02,48.98,1.04,-4.82,-14.98,54.84,65.0,4952,69715.32,0.737,53.05,True,1
2402522,MUNICIPIO_RN_2522,RN,24,Nordeste,2022,54.06,,,-4.14,-1.94,58.2,56.0,542,70932.77,0.698,55.74,True,1
2402522,MUNICIPIO_RN_2522,RN,24,Nordeste,2023,55.74,54.06,1.68,-8.53,-4.26,64.27,60.0,542,70932.77,0.698,57.12,True,1
2402522,MUNICIPIO_RN_2522,RN,24,Nordeste,2024,57.12,55.74,1.38,-7.38,-7.88,64.5,65.0,542,70932.77,0.698,57.5,True,1
2402549,MUNICIPIO_RN_2549,RN,24,Nordeste,2022,61.69,,,1.05,5.69,60.64,56.0,1022,27484.13,0.788,64.63,True,1
2402549,MUNICIPIO_RN_2549,RN,24,Nordeste,2023,64.63,61.69,2.94,0.25,4.63,64.38,60.0,1022,27484.13,0.788,66.56,True,1
2402549,MUNICIPIO_RN_2549,RN,24,Nordeste,2024,66.56,64.63,1.93,0.73,1.56,65.83,65.0,1022,27484.13,0.788,67.14,True,1
2402576,MUNICIPIO_RN_2576,RN,24,Nordeste,2022,54.87,,,-2.49,-1.13,57.36,56.0,470,93618.27,0.758,58.07,True,1
2402576,MUNICIPIO_RN_2576,RN,24,Nordeste,2023,58.07,54.87,3.2,-1.7,-1.93,59.77,60.0,470,93618.27,0.758,60.44,True,1
2402576,MUNICIPIO_RN_2576,RN,24,Nordeste,2024,60.44,58.07,2.37,-1.77,-4.56,62.21,65.0,470,93618.27,0.758,58.33,True,1
2402603,MUNICIPIO_RN_2603,RN,24,Nordeste,2022,70.79,,,-4.33,14.79,75.12,56.0,1014,23105.35,0.872,73.16,True,1
2402603,MUNICIPIO_RN_2603,RN,24,Nordeste,2023,73.16,70.79,2.37,-1.83,13.16,74.99,60.0,1014,23105.35,0.872,78.29,True,1
2402603,MUNICIPIO_RN_2603,RN,24,Nordeste,2024,78.29,73.16,5.13,3.25,13.29,75.04,65.0,1014,23105.35,0.872,79.14,True,1
2402630,MUNICIPIO_RN_2630,RN,24,Nordeste,2022,49.39,,,2.25,-6.61,47.14,56.0,372,45389.93,0.7,53.54,True,1
2402630,MUNICIPIO_RN_2630,RN,24,Nordeste,2023,53.54,49.39,4.15,0.6,-6.46,52.94,60.0,372,45389.93,0.7,52.48,True,1
2402630,MUNICIPIO_RN_2630,RN,24,Nordeste,2024,52.48,53.54,-1.06,-0.26,-12.52,52.74,65.0,372,45389.93,0.7,56.79,True,1
2402657,MUNICIPIO_RN_2657,RN,24,Nordeste,2022,56.24,,,0.61,0.24,55.63,56.0,1236,56442.59,0.771,66.79,True,1
2402657,MUNICIPIO_RN_2657,RN,24,Nordeste,2023,66.79,56.24,10.55,8.41,6.79,58.38,60.0,1236,56442.59,0.771,69.86,True,1
2402657,MUNICIPIO_RN_2657,RN,24,Nordeste,2024,69.86,66.79,3.07,6.99,4.86,62.87,65.0,1236,56442.59,0.771,69.32,True,1
2402684,MUNICIPIO_RN_2684,RN,24,Nordeste,2022,56.1,,,2.3,0.1,53.8,56.0,487,33868.57,0.738,59.32,True,1
2402684,MUNICIPIO_RN_2684,RN,24,Nordeste,2023,59.32,56.1,3.22,3.58,-0.68,55.74,60.0,487,33868.57,0.738,61.96,True,1
2402684,MUNICIPIO_RN_2684,RN,24,Nordeste,2024,61.96,59.32,2.64,2.12,-3.04,59.84,65.0,487,33868.57,0.738,66.62,True,1
2402711,MUNICIPIO_RN_2711,RN,24,Nordeste,2022,73.82,,,1.34,17.82,72.48,56.0,2062,25411.88,0.846,73.9,True,1
2402711,MUNICIPIO_RN_2711,RN,24,Nordeste,2023,73.9,73.82,0.08,-1.29,13.9,75.19,60.0,2062,25411.88,0.846,71.07,True,1
2402711,MUNICIPIO_RN_2711,RN,24,Nordeste,2024,71.07,73.9,-2.83,-7.77,6.07,78.84,65.0,2062,25411.88,0.846,70.66,True,1
2402738,MUNICIPIO_RN_2738,RN,24,Nordeste,2022,50.59,,,-3.76,-5.41,54.35,56.0,304,56700.0,0.753,47.33,False,0
2402738,MUNICIPIO_RN_2738,RN,24,Nordeste,2023,47.33,50.59,-3.26,-7.2,-12.67,54.53,60.0,304,56700.0,0.753,52.09,True,1
2402738,MUNICIPIO_RN_2738,RN,24,Nordeste,2024,52.09,47.33,4.76,-6.19,-12.91,58.28,65.0,304,56700.0,0.753,52.54,True,1
2402765,MUNICIPIO_RN_2765,RN,24,Nordeste,2022,70.66,,,-5.12,14.66,75.78,56.0,1329,76462.4,0.851,66.83,True,1
2402765,MUNICIPIO_RN_2765,RN,24,Nordeste,2023,66.83,70.66,-3.83,-6.88,6.83,73.71,60.0,1329,76462.4,0.851,71.28,True,1
2402765,MUNICIPIO_RN_2765,RN,24,Nordeste,2024,71.28,66.83,4.45,-6.08,6.28,77.36,65.0,1329,76462.4,0.851,69.38,True,1
2402792,MUNICIPIO_RN_2792,RN,24,Nordeste,2022,49.29,,,0.01,-6.71,49.28,56.0,1915,60102.87,0.715,45.54,False,0
2402792,MUNICIPIO_RN_2792,RN,24,Nordeste,2023,45.54,49.29,-3.75,-2.63,-14.46,48.17,60.0,1915,60102.87,0.715,50.42,True,1
2402792,MUNICIPIO_RN_2792,RN,24,Nordeste,2024,50.42,45.54,4.88,1.17,-14.58,49.25,65.0,1915,60102.87,0.715,46.4,False,0
2402819,MUNICIPIO_RN_2819,RN,24,Nordeste,2022,53.83,,,-4.69,-2.17,58.52,56.0,3313,76212.55,0.8,54.92,True,1
2402819,MUNICIPIO_RN_2819,RN,24,Nordeste,2023,54.92,53.83,1.09,-8.77,-5.08,63.69,60.0,3313,76212.55,0.8,58.44,True,1
2402819,MUNICIPIO_RN_2819,RN,24,Nordeste,2024,58.44,54.92,3.52,-6.86,-6.56,65.3,65.0,3313,76212.55,0.8,59.24,True,1
2402846,MUNICIPIO_RN_2846,RN,24,Nordeste,2022,74.06,,,-0.09,18.06,74.15,56.0,957,23506.39,0.867,74.61,True,1
2402846,MUNICIPIO_RN_2846,RN,24,Nordeste,2023,74.61,74.06,0.55,-0.45,14.61,75.06,60.0,957,23506.39,0.867,79.59,True,1
2402846,MUNICIPIO_RN_2846,RN,24,Nordeste,2024,79.59,74.61,4.98,2.2,14.59,77.39,65.0,957,23506.39,0.867,80.77,True,1
2402873,MUNICIPIO_RN_2873,RN,24,Nordeste,2022,57.14,,,2.38,1.14,54.76,56.0,957,80972.29,0.748,55.02,True,1
2402873,MUNICIPIO_RN_2873,RN,24,Nordeste,2023,55.02,57.14,-2.12,-2.86,-4.98,57.88,60.0,957,80972.29,0.748,60.53,True,1
2402873,MUNICIPIO_RN_2873,RN,24,Nordeste,2024,60.53,55.02,5.51,-2.37,-4.47,62.9,65.0,957,80972.29,0.748,54.45,True,1
2402900,MUNICIPIO_RN_2900,RN,24,Nordeste,2022,71.65,,,-0.57,15.65,72.22,56.0,1113,34753.4,0.814,73.26,True,1
2402900,MUNICIPIO_RN_2900,RN,24,Nordeste,2023,73.26,71.65,1.61,-2.38,13.26,75.64,60.0,1113,34753.4,0.814,74.82,True,1
2402900,MUNICIPIO_RN_2900,RN,24,Nordeste,2024,74.82,73.26,1.56,-3.29,9.82,78.11,65.0,1113,34753.4,0.814,77.94,True,1
2402927,MUNICIPIO_RN_2927,RN,24,Nordeste,2022,64.03,,,-5.14,8.03,69.17,56.0,458,53927.79,0.848,67.95,True,1
2402927,MUNICIPIO_RN_2927,RN,24,Nordeste,2023,67.95,64.03,3.92,-5.11,7.95,73.06,60.0,458,53927.79,0.848,65.55,True,1
2402927,MUNICIPIO_RN_2927,RN,24,Nordeste,2024,65.55,67.95,-2.4,-10.18,0.55,75.73,65.0,458,53927.79,0.848,65.83,True,1
2402954,MUNICIPIO_RN_2954,RN,24,Nordeste,2022,75.29,,,2.63,19.29,72.66,56.0,105,44776.55,0.859,76.44,True,1
2402954,MUNICIPIO_RN_2954,RN,24,Nordeste,2023,76.44,75.29,1.15,1.97,16.44,74.47,60.0,105,44776.55,0.859,74.13,True,1
2402954,MUNICIPIO_RN_2954,RN,24,Nordeste,2024,74.13,76.44,-2.31,-1.43,9.13,75.56,65.0,105,44776.55,0.859,77.89,True,1
2402981,MUNICIPIO_RN_2981,RN,24,Nordeste,2022,67.24,,,-3.79,11.24,71.03,56.0,134,72751.4,0.877,72.25,True,1
2402981,MUNICIPIO_RN_2981,RN,24,Nordeste,2023,72.25,67.24,5.01,-0.41,12.25,72.66,60.0,134,72751.4,0.877,69.96,True,1
2402981,MUNICIPIO_RN_2981,RN,24,Nordeste,2024,69.96,72.25,-2.29,-5.84,4.96,75.8,65.0,134,72751.4,0.877,70.25,True,1
2403008,MUNICIPIO_RN_3008,RN,24,Nordeste,2022,50.27,,,0.07,-5.73,50.2,56.0,555,28288.65,0.656,50.49,True,1
2403008,MUNICIPIO_RN_3008,RN,24,Nordeste,2023,50.49,50.27,0.22,2.36,-9.51,48.13,60.0,555,28288.65,0.656,46.91,False,0
2403008,MUNICIPIO_RN_3008,RN,24,Nordeste,2024,46.91,50.49,-3.58,-5.97,-18.09,52.88,65.0,555,28288.65,0.656,47.19,False,0
2403035,MUNICIPIO_RN_3035,RN,24,Nordeste,2022,76.5,,,-1.74,20.5,78.24,56.0,2487,17342.58,0.873,69.85,True,1
2403035,MUNICIPIO_RN_3035,RN,24,Nordeste,2023,69.85,76.5,-6.65,-7.35,9.85,77.2,60.0,2487,17342.58,0.873,74.07,True,1
2403035,MUNICIPIO_RN_3035,RN,24,Nordeste,2024,74.07,69.85,4.22,-5.86,9.07,79.93,65.0,2487,17342.58,0.873,77.98,True,1
2403062,MUNICIPIO_RN_3062,RN,24,Nordeste,2022,70.21,,,2.74,14.21,67.47,56.0,113,54041.82,0.819,72.65,True,1
2403062,MUNICIPIO_RN_3062,RN,24,Nordeste,2023,72.65,70.21,2.44,2.15,12.65,70.5,60.0,113,54041.82,0.819,71.16,True,1
2403062,MUNICIPIO_RN_3062,RN,24,Nordeste,2024,71.16,72.65,-1.49,-2.42,6.16,73.58,65.0,113,54041.82,0.819,73.98,True,1
2403089,MUNICIPIO_RN_3089,RN,24,Nordeste,2022,78.91,,,3.75,22.91,75.16,56.0,687,65929.56,0.864,80.13,True,1
2403089,MUNICIPIO_RN_3089,RN,24,Nordeste,2023,80.13,78.91,1.22,4.24,20.13,75.89,60.0,687,65929.56,0.864,82.38,True,1
2403089,MUNICIPIO_RN_3089,RN,24,Nordeste,2024,82.38,80.13,2.25,4.34,17.38,78.04,65.0,687,65929.56,0.864,92.88,True,1
2403116,MUNICIPIO_RN_3116,RN,24,Nordeste,2022,72.71,,,-1.28,16.71,73.99,56.0,318,12396.05,0.88,71.96,True,1
2403116,MUNICIPIO_RN_3116,RN,24,Nordeste,2023,71.96,72.71,-0.75,-2.16,11.96,74.12,60.0,318,12396.05,0.88,77.95,True,1
2403116,MUNICIPIO_RN_3116,RN,24,Nordeste,2024,77.95,71.96,5.99,2.03,12.95,75.92,65.0,318,12396.05,0.88,79.52,True,1
2403143,MUNICIPIO_RN_3143,RN,24,Nordeste,2022,50.26,,,-7.4,-5.74,57.66,56.0,407,31801.38,0.775,53.15,True,1
2403143,MUNICIPIO_RN_3143,RN,24,Nordeste,2023,53.15,50.26,2.89,-4.67,-6.85,57.82,60.0,407,31801.38,0.775,55.17,True,1
2403143,MUNICIPIO_RN_3143,RN,24,Nordeste,2024,55.17,53.15,2.02,-8.58,-9.83,63.75,65.0,407,31801.38,0.775,59.53,True,1
2403170,MUNICIPIO_RN_3170,RN,24,Nordeste,2022,68.6,,,6.71,12.6,61.89,56.0,841,14868.58,0.829,70.1,True,1
2403170,MUNICIPIO_RN_3170,RN,24,Nordeste,2023,70.1,68.6,1.5,1.39,10.1,68.71,60.0,841,14868.58,0.829,75.17,True,1
2403170,MUNICIPIO_RN_3170,RN,24,Nordeste,2024,75.17,70.1,5.07,5.18,10.17,69.99,65.0,841,14868.58,0.829,77.51,True,1
2403197,MUNICIPIO_RN_3197,RN,24,Nordeste,2022,69.59,,,-4.79,13.59,74.38,56.0,1945,54769.63,0.859,69.18,True,1
2403197,MUNICIPIO_RN_3197,RN,24,Nordeste,2023,69.18,69.59,-0.41,-6.68,9.18,75.86,60.0,1945,54769.63,0.859,66.75,True,1
2403197,MUNICIPIO_RN_3197,RN,24,Nordeste,2024,66.75,69.18,-2.43,-7.76,1.75,74.51,65.0,1945,54769.63,0.859,66.44,True,1
2403224,MUNICIPIO_RN_3224,RN,24,Nordeste,2022,69.16,,,-9.86,13.16,79.02,56.0,1040,31867.28,0.858,73.4,True,1
2403224,MUNICIPIO_RN_3224,RN,24,Nordeste,2023,73.4,69.16,4.24,-5.01,13.4,78.41,60.0,1040,31867.28,0.858,69.28,True,1
2403224,MUNICIPIO_RN_3224,RN,24,Nordeste,2024,69.28,73.4,-4.12,-9.4,4.28,78.68,65.0,1040,31867.28,0.858,66.06,True,1
2403251,MUNICIPIO_RN_3251,RN,24,Nordeste,2022,67.5,,,-2.46,11.5,69.96,56.0,1477,52547.14,0.818,68.69,True,1
2403251,MUNICIPIO_RN_3251,RN,24,Nordeste,2023,68.69,67.5,1.19,-0.21,8.69,68.9,60.0,1477,52547.14,0.818,71.64,True,1
2403251,MUNICIPIO_RN_3251,RN,24,Nordeste,2024,71.64,68.69,2.95,1.87,6.64,69.77,65.0,1477,52547.14,0.818,73.78,True,1
2403278,MUNICIPIO_RN_3278,RN,24,Nordeste,2022,71.85,,,-1.43,15.85,73.28,56.0,276,36271.94,0.817,69.25,True,1
2403278,MUNICIPIO_RN_3278,RN,24,Nordeste,2023,69.25,71.85,-2.6,-4.14,9.25,73.39,60.0,276,36271.94,0.817,70.02,True,1
2403278,MUNICIPIO_RN_3278,RN,24,Nordeste,2024,70.02,69.25,0.77,-6.11,5.02,76.13,65.0,276,36271.94,0.817,73.41,True,1
2403305,MUNICIPIO_RN_3305,RN,24,Nordeste,2022,52.71,,,-2.41,-3.29,55.12,56.0,607,20471.91,0.751,51.93,True,1
2403305,MUNICIPIO_RN_3305,RN,24,Nordeste,2023,51.93,52.71,-0.78,-7.66,-8.07,59.59,60.0,607,20471.91,0.751,47.56,False,0
2403305,MUNICIPIO_RN_3305,RN,24,Nordeste,2024,47.56,51.93,-4.37,-14.71,-17.44,62.27,65.0,607,20471.91,0.751,51.31,True,1
2403332,MUNICIPIO_RN_3332,RN,24,Nordeste,2022,63.6,,,4.02,7.6,59.58,56.0,419,89304.55,0.81,65.65,True,1
2403332,MUNICIPIO_RN_3332,RN,24,Nordeste,2023,65.65,63.6,2.05,2.44,5.65,63.21,60.0,419,89304.55,0.81,70.72,True,1
2403332,MUNICIPIO_RN_3332,RN,24,Nordeste,2024,70.72,65.65,5.07,6.74,5.72,63.98,65.0,419,89304.55,0.81,67.61,True,1
2403359,MUNICIPIO_RN_3359,RN,24,Nordeste,2022,71.22,,,-2.61,15.22,73.83,56.0,690,23313.04,0.844,72.87,True,1
2403359,MUNICIPIO_RN_3359,RN,24,Nordeste,2023,72.87,71.22,1.65,-5.23,12.87,78.1,60.0,690,23313.04,0.844,70.27,True,1
2403359,MUNICIPIO_RN_3359,RN,24,Nordeste,2024,70.27,72.87,-2.6,-6.65,5.27,76.92,65.0,690,23313.04,0.844,74.43,True,1
2403386,MUNICIPIO_RN_3386,RN,24,Nordeste,2022,64.04,,,-2.6,8.04,66.64,56.0,610,17352.26,0.804,70.04,True,1
2403386,MUNICIPIO_RN_3386,RN,24,Nordeste,2023,70.04,64.04,6.0,4.61,10.04,65.43,60.0,610,17352.26,0.804,72.55,True,1
2403386,MUNICIPIO_RN_3386,RN,24,Nordeste,2024,72.55,70.04,2.51,4.89,7.55,67.66,65.0,610,17352.26,0.804,71.53,True,1
2403413,MUNICIPIO_RN_3413,RN,24,Nordeste,2022,68.39,,,0.32,12.39,68.07,56.0,1140,82097.31,0.875,65.79,True,1
2403413,MUNICIPIO_RN_3413,RN,24,Nordeste,2023,65.79,68.39,-2.6,-5.6,5.79,71.39,60.0,1140,82097.31,0.875,65.21,True,1
2403413,MUNICIPIO_RN_3413,RN,24,Nordeste,2024,65.21,65.79,-0.58,-11.5,0.21,76.71,65.0,1140,82097.31,0.875,70.33,True,1
2403440,MUNICIPIO_RN_3440,RN,24,Nordeste,2022,72.49,,,2.07,16.49,70.42,56.0,4840,32550.51,0.864,74.84,True,1
2403440,MUNICIPIO_RN_3440,RN,24,Nordeste,2023,74.84,72.49,2.35,0.04,14.84,74.8,60.0,4840,32550.51,0.864,77.0,True,1
2403440,MUNICIPIO_RN_3440,RN,24,Nordeste,2024,77.0,74.84,2.16,2.39,12.0,74.61,65.0,4840,32550.51,0.864,77.29,True,1
2403467,MUNICIPIO_RN_3467,RN,24,Nordeste,2022,54.14,,,-0.54,-1.86,54.68,56.0,583,24884.96,0.749,53.21,True,1
2403467,MUNICIPIO_RN_3467,RN,24,Nordeste,2023,53.21,54.14,-0.93,-1.48,-6.79,54.69,60.0,583,24884.96,0.749,58.8,True,1
2403467,MUNICIPIO_RN_3467,RN,24,Nordeste,2024,58.8,53.21,5.59,0.96,-6.2,57.84,65.0,583,24884.96,0.749,65.5,True,1
