id_municipio,nome,sigla_uf,id_uf,nome_uf,regiao,ano,indicador_alfabetizacao,meta_municipio,meta_nacional,gap_vs_meta_municipio,gap_vs_meta_nacional,status_meta_municipio,meta_atingida,quantidade_matriculas,PIB_per_capita,IDHM
2101979,MUNICIPIO_MA_1979,MA,21,MARANHAO,Nordeste,2024,75.51,71.29,65.0,4.22,10.51,ATINGIDA,True,6192,61996.46,0.859
2201980,MUNICIPIO_PI_1980,PI,22,PIAUI,Nordeste,2021,68.27,59.2,52.0,9.07,16.27,ATINGIDA,True,996,33637.4,0.832
2201980,MUNICIPIO_PI_1980,PI,22,PIAUI,Nordeste,2022,66.52,61.41,56.0,5.11,10.52,ATINGIDA,True,996,33637.4,0.832
2201980,MUNICIPIO_PI_1980,PI,22,PIAUI,Nordeste,2023,64.4,66.76,60.0,-2.36,4.4,NAO_ATINGIDA,True,996,33637.4,0.832
2201980,MUNICIPIO_PI_1980,PI,22,PIAUI,Nordeste,2024,63.9,65.87,65.0,-1.97,-1.1,NAO_ATINGIDA,True,996,33637.4,0.832
2301981,MUNICIPIO_CE_1981,CE,23,CEARA,Nordeste,2021,50.68,54.71,52.0,-4.03,-1.32,NAO_ATINGIDA,True,132,47767.31,0.789
2301981,MUNICIPIO_CE_1981,CE,23,CEARA,Nordeste,2022,47.31,56.82,56.0,-9.5,-8.69,NAO_ATINGIDA,False,132,47767.31,0.789
2301981,MUNICIPIO_CE_1981,CE,23,CEARA,Nordeste,2023,49.43,57.24,60.0,-7.81,-10.57,NAO_ATINGIDA,False,132,47767.31,0.789
2301981,MUNICIPIO_CE_1981,CE,23,CEARA,Nordeste,2024,51.49,59.63,65.0,-8.13,-13.51,NAO_ATINGIDA,True,132,47767.31,0.789
2401982,MUNICIPIO_RN_1982,RN,24,RIO GRANDE DO NORTE,Nordeste,2021,64.99,63.82,52.0,1.18,12.99,ATINGIDA,True,1278,77203.81,0.779
2401982,MUNICIPIO_RN_1982,RN,24,RIO GRANDE DO NORTE,Nordeste,2022,68.6,62.67,56.0,5.94,12.6,ATINGIDA,True,1278,77203.81,0.779
2401982,MUNICIPIO_RN_1982,RN,24,RIO GRANDE DO NORTE,Nordeste,2023,67.3,66.26,60.0,1.05,7.3,ATINGIDA,True,1278,77203.81,0.779
2401982,MUNICIPIO_RN_1982,RN,24,RIO GRANDE DO NORTE,Nordeste,2024,65.67,66.38,65.0,-0.71,0.67,NAO_ATINGIDA,True,1278,77203.81,0.779
2501983,MUNICIPIO_PB_1983,PB,25,PARAIBA,Nordeste,2021,56.55,54.99,52.0,1.56,4.55,ATINGIDA,True,318,27119.13,0.81
2501983,MUNICIPIO_PB_1983,PB,25,PARAIBA,Nordeste,2022,58.26,60.09,56.0,-1.82,2.26,NAO_ATINGIDA,True,318,27119.13,0.81
2501983,MUNICIPIO_PB_1983,PB,25,PARAIBA,Nordeste,2023,62.12,60.93,60.0,1.19,2.12,ATINGIDA,True,318,27119.13,0.81
2501983,MUNICIPIO_PB_1983,PB,25,PARAIBA,Nordeste,2024,65.4,64.86,65.0,0.53,0.4,ATINGIDA,True,318,27119.13,0.81
2601984,MUNICIPIO_PE_1984,PE,26,PERNAMBUCO,Nordeste,2021,49.8,51.12,52.0,-1.32,-2.2,NAO_ATINGIDA,False,697,32726.46,0.759
2601984,MUNICIPIO_PE_1984,PE,26,PERNAMBUCO,Nordeste,2022,49.95,50.39,56.0,-0.44,-6.05,NAO_ATINGIDA,False,697,32726.46,0.759
2601984,MUNICIPIO_PE_1984,PE,26,PERNAMBUCO,Nordeste,2023,47.22,53.17,60.0,-5.96,-12.78,NAO_ATINGIDA,False,697,32726.46,0.759
2601984,MUNICIPIO_PE_1984,PE,26,PERNAMBUCO,Nordeste,2024,49.62,58.06,65.0,-8.44,-15.38,NAO_ATINGIDA,False,697,32726.46,0.759
2701985,MUNICIPIO_AL_1985,AL,27,ALAGOAS,Nordeste,2021,61.74,58.71,52.0,3.03,9.74,ATINGIDA,True,782,69977.85,0.753
2701985,MUNICIPIO_AL_1985,AL,27,ALAGOAS,Nordeste,2022,64.59,62.09,56.0,2.5,8.59,ATINGIDA,True,782,69977.85,0.753
2701985,MUNICIPIO_AL_1985,AL,27,ALAGOAS,Nordeste,2023,62.8,66.72,60.0,-3.92,2.8,NAO_ATINGIDA,True,782,69977.85,0.753
2701985,MUNICIPIO_AL_1985,AL,27,ALAGOAS,Nordeste,2024,62.34,68.46,65.0,-6.12,-2.66,NAO_ATINGIDA,True,782,69977.85,0.753
2801986,MUNICIPIO_SE_1986,SE,28,SERGIPE,Nordeste,2021,57.42,52.24,52.0,5.18,5.42,ATINGIDA,True,2419,41228.27,0.733
2801986,MUNICIPIO_SE_1986,SE,28,SERGIPE,Nordeste,2022,61.19,54.51,56.0,6.68,5.19,ATINGIDA,True,2419,41228.27,0.733
2801986,MUNICIPIO_SE_1986,SE,28,SERGIPE,Nordeste,2023,65.19,53.08,60.0,12.1,5.19,ATINGIDA,True,2419,41228.27,0.733
2801986,MUNICIPIO_SE_1986,SE,28,SERGIPE,Nordeste,2024,65.67,56.42,65.0,9.26,0.67,ATINGIDA,True,2419,41228.27,0.733
2901987,MUNICIPIO_BA_1987,BA,29,BAHIA,Nordeste,2021,50.1,47.77,52.0,2.34,-1.9,ATINGIDA,True,1190,66049.93,0.726
2901987,MUNICIPIO_BA_1987,BA,29,BAHIA,Nordeste,2022,52.87,46.61,56.0,6.26,-3.13,ATINGIDA,True,1190,66049.93,0.726
2901987,MUNICIPIO_BA_1987,BA,29,BAHIA,Nordeste,2023,55.67,50.35,60.0,5.32,-4.33,ATINGIDA,True,1190,66049.93,0.726
2901987,MUNICIPIO_BA_1987,BA,29,BAHIA,Nordeste,2024,59.17,52.1,65.0,7.07,-5.83,ATINGIDA,True,1190,66049.93,0.726
3101988,MUNICIPIO_MG_1988,MG,31,MINAS GERAIS,Sudeste,2021,60.1,59.94,52.0,0.17,8.1,ATINGIDA,True,799,83969.45,0.784
3101988,MUNICIPIO_MG_1988,MG,31,MINAS GERAIS,Sudeste,2022,63.28,60.06,56.0,3.22,7.28,ATINGIDA,True,799,83969.45,0.784
3101988,MUNICIPIO_MG_1988,MG,31,MINAS GERAIS,Sudeste,2023,65.52,66.02,60.0,-0.5,5.52,NAO_ATINGIDA,True,799,83969.45,0.784
3101988,MUNICIPIO_MG_1988,MG,31,MINAS GERAIS,Sudeste,2024,68.2,66.81,65.0,1.39,3.2,ATINGIDA,True,799,83969.45,0.784
3201989,MUNICIPIO_ES_1989,ES,32,ESPIRITO SANTO,Sudeste,2021,51.49,52.06,52.0,-0.57,-0.51,NAO_ATINGIDA,True,763,37586.16,0.826
3201989,MUNICIPIO_ES_1989,ES,32,ESPIRITO SANTO,Sudeste,2022,55.02,55.35,56.0,-0.32,-0.98,NAO_ATINGIDA,True,763,37586.16,0.826
3201989,MUNICIPIO_ES_1989,ES,32,ESPIRITO SANTO,Sudeste,2023,61.31,54.01,60.0,7.3,1.31,ATINGIDA,True,763,37586.16,0.826
3201989,MUNICIPIO_ES_1989,ES,32,ESPIRITO SANTO,Sudeste,2024,61.18,56.21,65.0,4.96,-3.82,ATINGIDA,True,763,37586.16,0.826
3301990,MUNICIPIO_RJ_1990,RJ,33,RIO DE JANEIRO,Sudeste,2021,47.23,46.03,52.0,1.2,-4.77,ATINGIDA,False,315,92626.54,0.777
3301990,MUNICIPIO_RJ_1990,RJ,33,RIO DE JANEIRO,Sudeste,2022,45.8,46.89,56.0,-1.09,-10.2,NAO_ATINGIDA,False,315,92626.54,0.777
3301990,MUNICIPIO_RJ_1990,RJ,33,RIO DE JANEIRO,Sudeste,2023,44.49,50.5,60.0,-6.01,-15.51,NAO_ATINGIDA,False,315,92626.54,0.777
3301990,MUNICIPIO_RJ_1990,RJ,33,RIO DE JANEIRO,Sudeste,2024,43.91,53.17,65.0,-9.26,-21.09,NAO_ATINGIDA,False,315,92626.54,0.777
3501991,MUNICIPIO_SP_1991,SP,35,SAO PAULO,Sudeste,2021,69.0,67.76,52.0,1.24,17.0,ATINGIDA,True,646,74602.52,0.831
3501991,MUNICIPIO_SP_1991,SP,35,SAO PAULO,Sudeste,2022,71.0,67.01,56.0,3.99,15.0,ATINGIDA,True,646,74602.52,0.831
3501991,MUNICIPIO_SP_1991,SP,35,SAO PAULO,Sudeste,2023,70.39,72.5,60.0,-2.11,10.39,NAO_ATINGIDA,True,646,74602.52,0.831
3501991,MUNICIPIO_SP_1991,SP,35,SAO PAULO,Sudeste,2024,71.37,71.07,65.0,0.3,6.37,ATINGIDA,True,646,74602.52,0.831
4101992,MUNICIPIO_PR_1992,PR,41,PARANA,Sul,2021,57.48,50.42,52.0,7.07,5.48,ATINGIDA,True,355,46607.55,0.682
4101992,MUNICIPIO_PR_1992,PR,41,PARANA,Sul,2022,58.06,53.31,56.0,4.74,2.06,ATINGIDA,True,355,46607.55,0.682
4101992,MUNICIPIO_PR_1992,PR,41,PARANA,Sul,2023,56.53,55.64,60.0,0.89,-3.47,ATINGIDA,True,355,46607.55,0.682
4101992,MUNICIPIO_PR_1992,PR,41,PARANA,Sul,2024,53.97,57.02,65.0,-3.06,-11.03,NAO_ATINGIDA,True,355,46607.55,0.682
4201993,MUNICIPIO_SC_1993,SC,42,SANTA CATARINA,Sul,2021,74.41,65.8,52.0,8.61,22.41,ATINGIDA,True,5641,58524.7,0.826
4201993,MUNICIPIO_SC_1993,SC,42,SANTA CATARINA,Sul,2022,75.58,68.62,56.0,6.96,19.58,ATINGIDA,True,5641,58524.7,0.826
4201993,MUNICIPIO_SC_1993,SC,42,SANTA CATARINA,Sul,2023,76.16,70.88,60.0,5.28,16.16,ATINGIDA,True,5641,58524.7,0.826
4201993,MUNICIPIO_SC_1993,SC,42,SANTA CATARINA,Sul,2024,77.9,73.69,65.0,4.22,12.9,ATINGIDA,True,5641,58524.7,0.826
4301994,MUNICIPIO_RS_1994,RS,43,RIO GRANDE DO SUL,Sul,2021,74.24,73.31,52.0,0.93,22.24,ATINGIDA,True,124,84792.37,0.872
4301994,MUNICIPIO_RS_1994,RS,43,RIO GRANDE DO SUL,Sul,2022,76.68,78.74,56.0,-2.07,20.68,NAO_ATINGIDA,True,124,84792.37,0.872
4301994,MUNICIPIO_RS_1994,RS,43,RIO GRANDE DO SUL,Sul,2023,79.71,80.34,60.0,-0.63,19.71,NAO_ATINGIDA,True,124,84792.37,0.872
4301994,MUNICIPIO_RS_1994,RS,43,RIO GRANDE DO SUL,Sul,2024,82.98,81.77,65.0,1.21,17.98,ATINGIDA,True,124,84792.37,0.872
5001995,MUNICIPIO_MS_1995,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2021,49.71,46.92,52.0,2.79,-2.29,ATINGIDA,False,569,54874.59,0.688
5001995,MUNICIPIO_MS_1995,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2022,54.98,49.99,56.0,4.98,-1.02,ATINGIDA,True,569,54874.59,0.688
5001995,MUNICIPIO_MS_1995,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2023,57.63,53.85,60.0,3.78,-2.37,ATINGIDA,True,569,54874.59,0.688
5001995,MUNICIPIO_MS_1995,MS,50,MATO GROSSO DO SUL,Centro-Oeste,2024,58.32,55.42,65.0,2.9,-6.68,ATINGIDA,True,569,54874.59,0.688
5101996,MUNICIPIO_MT_1996,MT,51,MATO GROSSO,Centro-Oeste,2021,61.25,62.5,52.0,-1.25,9.25,NAO_ATINGIDA,True,7292,65959.38,0.811
5101996,MUNICIPIO_MT_1996,MT,51,MATO GROSSO,Centro-Oeste,2022,64.79,64.75,56.0,0.04,8.79,ATINGIDA,True,7292,65959.38,0.811
5101996,MUNICIPIO_MT_1996,MT,51,MATO GROSSO,Centro-Oeste,2023,62.88,63.87,60.0,-0.99,2.88,NAO_ATINGIDA,True,7292,65959.38,0.811
5101996,MUNICIPIO_MT_1996,MT,51,MATO GROSSO,Centro-Oeste,2024,63.45,68.04,65.0,-4.59,-1.55,NAO_ATINGIDA,True,7292,65959.38,0.811
5201997,MUNICIPIO_GO_1997,GO,52,GOIAS,Centro-Oeste,2021,54.05,53.92,52.0,0.13,2.05,ATINGIDA,True,4992,51696.58,0.82
5201997,MUNICIPIO_GO_1997,GO,52,GOIAS,Centro-Oeste,2022,57.07,54.9,56.0,2.18,1.07,ATINGIDA,True,4992,51696.58,0.82
5201997,MUNICIPIO_GO_1997,GO,52,GOIAS,Centro-Oeste,2023,57.02,55.04,60.0,1.98,-2.98,ATINGIDA,True,4992,51696.58,0.82
5201997,MUNICIPIO_GO_1997,GO,52,GOIAS,Centro-Oeste,2024,60.71,60.62,65.0,0.1,-4.29,ATINGIDA,True,4992,51696.58,0.82
5301998,MUNICIPIO_DF_1998,DF,53,DISTRITO FEDERAL,Centro-Oeste,2021,64.25,66.08,52.0,-1.83,12.25,NAO_ATINGIDA,True,534,67736.62,0.761
5301998,MUNICIPIO_DF_1998,DF,53,DISTRITO FEDERAL,Centro-Oeste,2022,66.2,68.08,56.0,-1.89,10.2,NAO_ATINGIDA,True,534,67736.62,0.761
5301998,MUNICIPIO_DF_1998,DF,53,DISTRITO FEDERAL,Centro-Oeste,2023,74.21,72.59,60.0,1.61,14.21,ATINGIDA,True,534,67736.62,0.761
5301998,MUNICIPIO_DF_1998,DF,53,DISTRITO FEDERAL,Centro-Oeste,2024,77.56,73.07,65.0,4.49,12.56,ATINGIDA,True,534,67736.62,0.761
1101999,MUNICIPIO_RO_1999,RO,11,RONDONIA,Norte,2021,73.69,71.49,52.0,2.2,21.69,ATINGIDA,True,1371,58173.22,0.839
1101999,MUNICIPIO_RO_1999,RO,11,RONDONIA,Norte,2022,72.05,75.51,56.0,-3.45,16.05,NAO_ATINGIDA,True,1371,58173.22,0.839
1101999,MUNICIPIO_RO_1999,RO,11,RONDONIA,Norte,2023,76.61,78.37,60.0,-1.77,16.61,NAO_ATINGIDA,True,1371,58173.22,0.839
1101999,MUNICIPIO_RO_1999,RO,11,RONDONIA,Norte,2024,78.45,76.25,65.0,2.2,13.45,ATINGIDA,True,1371,58173.22,0.839
1202000,MUNICIPIO_AC_2000,AC,12,ACRE,Norte,2021,58.74,57.06,52.0,1.69,6.74,ATINGIDA,True,369,67193.43,0.752
1202000,MUNICIPIO_AC_2000,AC,12,ACRE,Norte,2022,64.87,59.54,56.0,5.33,8.87,ATINGIDA,True,369,67193.43,0.752
1202000,MUNICIPIO_AC_2000,AC,12,ACRE,Norte,2023,67.12,59.86,60.0,7.26,7.12,ATINGIDA,True,369,67193.43,0.752
1202000,MUNICIPIO_AC_2000,AC,12,ACRE,Norte,2024,58.98,65.36,65.0,-6.38,-6.02,NAO_ATINGIDA,True,369,67193.43,0.752
1302001,MUNICIPIO_AM_2001,AM,13,AMAZONAS,Norte,2021,69.36,67.02,52.0,2.33,17.36,ATINGIDA,True,1212,68521.13,0.837
1302001,MUNICIPIO_AM_2001,AM,13,AMAZONAS,Norte,2022,68.5,72.21,56.0,-3.71,12.5,NAO_ATINGIDA,True,1212,68521.13,0.837
1302001,MUNICIPIO_AM_2001,AM,13,AMAZONAS,Norte,2023,72.79,71.13,60.0,1.66,12.79,ATINGIDA,True,1212,68521.13,0.837
1302001,MUNICIPIO_AM_2001,AM,13,AMAZONAS,Norte,2024,73.95,73.57,65.0,0.38,8.95,ATINGIDA,True,1212,68521.13,0.837
1402002,MUNICIPIO_RR_2002,RR,14,RORAIMA,Norte,2021,73.54,73.6,52.0,-0.06,21.54,NAO_ATINGIDA,True,5297,28709.1,0.811
1402002,MUNICIPIO_RR_2002,RR,14,RORAIMA,Norte,2022,76.06,76.91,56.0,-0.85,20.06,NAO_ATINGIDA,True,5297,28709.1,0.811
1402002,MUNICIPIO_RR_2002,RR,14,RORAIMA,Norte,2023,75.67,78.94,60.0,-3.27,15.67,NAO_ATINGIDA,True,5297,28709.1,0.811
1402002,MUNICIPIO_RR_2002,RR,14,RORAIMA,Norte,2024,76.78,79.93,65.0,-3.15,11.78,NAO_ATINGIDA,True,5297,28709.1,0.811
1502003,MUNICIPIO_PA_2003,PA,15,PARA,Norte,2021,51.19,44.14,52.0,7.04,-0.81,ATINGIDA,True,2310,62850.44,0.774
1502003,MUNICIPIO_PA_2003,PA,15,PARA,Norte,2022,52.15,49.52,56.0,2.63,-3.85,ATINGIDA,True,2310,62850.44,0.774
1502003,MUNICIPIO_PA_2003,PA,15,PARA,Norte,2023,49.78,49.92,60.0,-0.14,-10.22,NAO_ATINGIDA,False,2310,62850.44,0.774
1502003,MUNICIPIO_PA_2003,PA,15,PARA,Norte,2024,54.89,54.17,65.0,0.73,-10.11,ATINGIDA,True,2310,62850.44,0.774
1602004,MUNICIPIO_AP_2004,AP,16,AMAPA,Norte,2021,51.41,53.51,52.0,-2.11,-0.59,NAO_ATINGIDA,True,1641,53461.44,0.728
1602004,MUNICIPIO_AP_2004,AP,16,AMAPA,Norte,2022,52.25,56.48,56.0,-4.23,-3.75,NAO_ATINGIDA,True,1641,53461.44,0.728
1602004,MUNICIPIO_AP_2004,AP,16,AMAPA,Norte,2023,53.44,53.62,60.0,-0.18,-6.56,NAO_ATINGIDA,True,1641,53461.44,0.728
1602004,MUNICIPIO_AP_2004,AP,16,AMAPA,Norte,2024,52.89,56.16,65.0,-3.27,-12.11,NAO_ATINGIDA,True,1641,53461.44,0.728
1702005,MUNICIPIO_TO_2005,TO,17,TOCANTINS,Norte,2021,51.26,52.69,52.0,-1.43,-0.74,NAO_ATINGIDA,True,2303,44676.95,0.769
1702005,MUNICIPIO_TO_2005,TO,17,TOCANTINS,Norte,2022,52.68,59.18,56.0,-6.5,-3.32,NAO_ATINGIDA,True,2303,44676.95,0.769
1702005,MUNICIPIO_TO_2005,TO,17,TOCANTINS,Norte,2023,55.03,61.68,60.0,-6.66,-4.97,NAO_ATINGIDA,True,2303,44676.95,0.769
1702005,MUNICIPIO_TO_2005,TO,17,TOCANTINS,Norte,2024,53.56,59.38,65.0,-5.82,-11.44,NAO_ATINGIDA,True,2303,44676.95,0.769
2102006,MUNICIPIO_MA_2006,MA,21,MARANHAO,Nordeste,2021,53.91,57.75,52.0,-3.84,1.91,NAO_ATINGIDA,True,903,76775.16,0.786
2102006,MUNICIPIO_MA_2006,MA,21,MARANHAO,Nordeste,2022,58.43,58.31,56.0,0.12,2.43,ATINGIDA,True,903,76775.16,0.786
2102006,MUNICIPIO_MA_2006,MA,21,MARANHAO,Nordeste,2023,61.73,61.54,60.0,0.19,1.73,ATINGIDA,True,903,76775.16,0.786
2102006,MUNICIPIO_MA_2006,MA,21,MARANHAO,Nordeste,2024,67.61,62.58,65.0,5.03,2.61,ATINGIDA,True,903,76775.16,0.786
2202007,MUNICIPIO_PI_2007,PI,22,PIAUI,Nordeste,2021,63.17,62.39,52.0,0.78,11.17,ATINGIDA,True,310,76623.57,0.834
2202007,MUNICIPIO_PI_2007,PI,22,PIAUI,Nordeste,2022,64.16,64.83,56.0,-0.67,8.16,NAO_ATINGIDA,True,310,76623.57,0.834
2202007,MUNICIPIO_PI_2007,PI,22,PIAUI,Nordeste,2023,64.13,68.86,60.0,-4.73,4.13,NAO_ATINGIDA,True,310,76623.57,0.834
2202007,MUNICIPIO_PI_2007,PI,22,PIAUI,Nordeste,2024,69.69,69.37,65.0,0.32,4.69,ATINGIDA,True,310,76623.57,0.834
2302008,MUNICIPIO_CE_2008,CE,23,CEARA,Nordeste,2021,51.51,49.11,52.0,2.4,-0.49,ATINGIDA,True,438,90535.09,0.736
2302008,MUNICIPIO_CE_2008,CE,23,CEARA,Nordeste,2022,53.65,49.8,56.0,3.85,-2.35,ATINGIDA,True,438,90535.09,0.736
2302008,MUNICIPIO_CE_2008,CE,23,CEARA,Nordeste,2023,58.03,51.71,60.0,6.33,-1.97,ATINGIDA,True,438,90535.09,0.736
2302008,MUNICIPIO_CE_2008,CE,23,CEARA,Nordeste,2024,56.33,53.68,65.0,2.65,-8.67,ATINGIDA,True,438,90535.09,0.736
2402009,MUNICIPIO_RN_2009,RN,24,RIO GRANDE DO NORTE,Nordeste,2021,71.99,73.43,52.0,-1.44,19.99,NAO_ATINGIDA,True,416,19252.55,0.862
2402009,MUNICIPIO_RN_2009,RN,24,RIO GRANDE DO NORTE,Nordeste,2022,75.32,75.32,56.0,0.01,19.32,ATINGIDA,True,416,19252.55,0.862
2402009,MUNICIPIO_RN_2009,RN,24,RIO GRANDE DO NORTE,Nordeste,2023,77.53,74.19,60.0,3.34,17.53,ATINGIDA,True,416,19252.55,0.862
2402009,MUNICIPIO_RN_2009,RN,24,RIO GRANDE DO NORTE,Nordeste,2024,80.83,78.59,65.0,2.24,15.83,ATINGIDA,True,416,19252.55,0.862
2502010,MUNICIPIO_PB_2010,PB,25,PARAIBA,Nordeste,2021,57.93,60.15,52.0,-2.22,5.93,NAO_ATINGIDA,True,2815,23796.54,0.788
2502010,MUNICIPIO_PB_2010,PB,25,PARAIBA,Nordeste,2022,62.49,63.73,56.0,-1.24,6.49,NAO_ATINGIDA,True,2815,23796.54,0.788
2502010,MUNICIPIO_PB_2010,PB,25,PARAIBA,Nordeste,2023,64.17,66.23,60.0,-2.06,4.17,NAO_ATINGIDA,True,2815,23796.54,0.788
2502010,MUNICIPIO_PB_2010,PB,25,PARAIBA,Nordeste,2024,63.37,68.38,65.0,-5.01,-1.63,NAO_ATINGIDA,True,2815,23796.54,0.788
2602011,MUNICIPIO_PE_2011,PE,26,PERNAMBUCO,Nordeste,2021,49.5,52.4,52.0,-2.9,-2.5,NAO_ATINGIDA,False,1006,23950.75,0.803
2602011,MUNICIPIO_PE_2011,PE,26,PERNAMBUCO,Nordeste,2022,51.76,56.57,56.0,-4.81,-4.24,NAO_ATINGIDA,True,1006,23950.75,0.803
2602011,MUNICIPIO_PE_2011,PE,26,PERNAMBUCO,Nordeste,2023,57.67,55.64,60.0,2.03,-2.33,ATINGIDA,True,1006,23950.75,0.803
2602011,MUNICIPIO_PE_2011,PE,26,PERNAMBUCO,Nordeste,2024,61.5,56.91,65.0,4.6,-3.5,ATINGIDA,True,1006,23950.75,0.803
2702012,MUNICIPIO_AL_2012,AL,27,ALAGOAS,Nordeste,2021,57.24,51.49,52.0,5.75,5.24,ATINGIDA,True,132,56253.74,0.773
2702012,MUNICIPIO_AL_2012,AL,27,ALAGOAS,Nordeste,2022,61.46,56.42,56.0,5.04,5.46,ATINGIDA,True,132,56253.74,0.773
2702012,MUNICIPIO_AL_2012,AL,27,ALAGOAS,Nordeste,2023,63.47,56.59,60.0,6.88,3.47,ATINGIDA,True,132,56253.74,0.773
2702012,MUNICIPIO_AL_2012,AL,27,ALAGOAS,Nordeste,2024,63.43,57.4,65.0,6.03,-1.57,ATINGIDA,True,132,56253.74,0.773
2802013,MUNICIPIO_SE_2013,SE,28,SERGIPE,Nordeste,2021,52.18,45.75,52.0,6.44,0.18,ATINGIDA,True,1155,25230.06,0.753
2802013,MUNICIPIO_SE_2013,SE,28,SERGIPE,Nordeste,2022,55.98,49.28,56.0,6.7,-0.02,ATINGIDA,True,1155,25230.06,0.753
2802013,MUNICIPIO_SE_2013,SE,28,SERGIPE,Nordeste,2023,56.63,48.5,60.0,8.13,-3.37,ATINGIDA,True,1155,25230.06,0.753
2802013,MUNICIPIO_SE_2013,SE,28,SERGIPE,Nordeste,2024,54.93,51.42,65.0,3.52,-10.07,ATINGIDA,True,1155,25230.06,0.753
2902014,MUNICIPIO_BA_2014,BA,29,BAHIA,Nordeste,2021,50.17,47.79,52.0,2.38,-1.83,ATINGIDA,True,3918,44185.64,0.725
2902014,MUNICIPIO_BA_2014,BA,29,BAHIA,Nordeste,2022,54.69,48.43,56.0,6.26,-1.31,ATINGIDA,True,3918,44185.64,0.725
2902014,MUNICIPIO_BA_2014,BA,29,BAHIA,Nordeste,2023,59.09,51.45,60.0,7.64,-0.91,ATINGIDA,True,3918,44185.64,0.725
2902014,MUNICIPIO_BA_2014,BA,29,BAHIA,Nordeste,2024,65.11,52.45,65.0,12.66,0.11,ATINGIDA,True,3918,44185.64,0.725
3102015,MUNICIPIO_MG_2015,MG,31,MINAS GERAIS,Sudeste,2021,56.57,60.46,52.0,-3.89,4.57,NAO_ATINGIDA,True,170,84440.14,0.762
3102015,MUNICIPIO_MG_2015,MG,31,MINAS GERAIS,Sudeste,2022,53.01,60.55,56.0,-7.55,-2.99,NAO_ATINGIDA,True,170,84440.14,0.762
3102015,MUNICIPIO_MG_2015,MG,31,MINAS GERAIS,Sudeste,2023,50.73,62.41,60.0,-11.69,-9.27,NAO_ATINGIDA,True,170,84440.14,0.762
3102015,MUNICIPIO_MG_2015,MG,31,MINAS GERAIS,Sudeste,2024,53.0,66.51,65.0,-13.51,-12.0,NAO_ATINGIDA,True,170,84440.14,0.762
3202016,MUNICIPIO_ES_2016,ES,32,ESPIRITO SANTO,Sudeste,2021,61.62,62.81,52.0,-1.19,9.62,NAO_ATINGIDA,True,908,33174.66,0.807
3202016,MUNICIPIO_ES_2016,ES,32,ESPIRITO SANTO,Sudeste,2022,63.38,64.38,56.0,-1.0,7.38,NAO_ATINGIDA,True,908,33174.66,0.807
3202016,MUNICIPIO_ES_2016,ES,32,ESPIRITO SANTO,Sudeste,2023,65.22,65.61,60.0,-0.4,5.22,NAO_ATINGIDA,True,908,33174.66,0.807
3202016,MUNICIPIO_ES_2016,ES,32,ESPIRITO SANTO,Sudeste,2024,71.25,70.59,65.0,0.66,6.25,ATINGIDA,True,908,33174.66,0.807
3302017,MUNICIPIO_RJ_2017,RJ,33,RIO DE JANEIRO,Sudeste,2021,48.72,51.11,52.0,-2.39,-3.28,NAO_ATINGIDA,False,100,56929.98,0.758
3302017,MUNICIPIO_RJ_2017,RJ,33,RIO DE JANEIRO,Sudeste,2022,50.55,52.98,56.0,-2.43,-5.45,NAO_ATINGIDA,True,100,56929.98,0.758
3302017,MUNICIPIO_RJ_2017,RJ,33,RIO DE JANEIRO,Sudeste,2023,51.34,53.29,60.0,-1.95,-8.66,NAO_ATINGIDA,True,100,56929.98,0.758
3302017,MUNICIPIO_RJ_2017,RJ,33,RIO DE JANEIRO,Sudeste,2024,53.3,57.05,65.0,-3.75,-11.7,NAO_ATINGIDA,True,100,56929.98,0.758
3502018,MUNICIPIO_SP_2018,SP,35,SAO PAULO,Sudeste,2021,51.91,50.33,52.0,1.58,-0.09,ATINGIDA,True,632,68240.65,0.74
3502018,MUNICIPIO_SP_2018,SP,35,SAO PAULO,Sudeste,2022,55.06,53.45,56.0,1.6,-0.94,ATINGIDA,True,632,68240.65,0.74
3502018,MUNICIPIO_SP_2018,SP,35,SAO PAULO,Sudeste,2023,57.07,56.0,60.0,1.07,-2.93,ATINGIDA,True,632,68240.65,0.74
3502018,MUNICIPIO_SP_2018,SP,35,SAO PAULO,Sudeste,2024,64.14,56.58,65.0,7.56,-0.86,ATINGIDA,True,632,68240.65,0.74
4102019,MUNICIPIO_PR_2019,PR,41,PARANA,Sul,2021,63.56,65.17,52.0,-1.61,11.56,NAO_ATINGIDA,True,2175,45936.26,0.807
4102019,MUNICIPIO_PR_2019,PR,41,PARANA,Sul,2022,62.96,66.3,56.0,-3.34,6.96,NAO_ATINGIDA,True,2175,45936.26,0.807
4102019,MUNICIPIO_PR_2019,PR,41,PARANA,Sul,2023,65.88,67.56,60.0,-1.69,5.88,NAO_ATINGIDA,True,2175,45936.26,0.807
4102019,MUNICIPIO_PR_2019,PR,41,PARANA,Sul,2024,65.75,69.6,65.0,-3.86,0.75,NAO_ATINGIDA,True,2175,45936.26,0.807
4202020,MUNICIPIO_SC_2020,SC,42,SANTA CATARINA,Sul,2021,60.61,57.15,52.0,3.46,8.61,ATINGIDA,True,783,83763.16,0.761
